1753,  6.84375 -0.043457 -1.033691 -0.055176 -55.312500 27.000000 2.875000 0.230469 0.421875 0.034668;
1754,  6.84766 -0.035645 -1.018066 -0.047363 -59.062500 23.687500 3.187500 0.232910 0.437012 0.044922;
1755,  6.85156 -0.039551 -0.994629 -0.035645 -62.000000 22.437500 2.687500 0.232910 0.437012 0.044922;
1756,  6.85547 -0.012207 -0.948242 -0.000977 -64.812500 22.062500 0.750000 0.232910 0.437012 0.044922;
1757,  6.85938 0.019043 -0.971191 0.021484 -63.750000 25.187500 -1.937500 0.230469 0.419434 0.044922;
1758,  6.86328 -0.012207 -0.952148 0.060059 -59.500000 30.000000 -4.500000 0.230469 0.419434 0.044922;
1759,  6.86719 -0.016113 -0.990723 0.041016 -53.812500 36.125000 -6.000000 0.230469 0.419434 0.044922;
1760,  6.87109 -0.020020 -1.002441 0.041016 -48.750000 42.062500 -6.312500 0.230469 0.419434 0.044922;
1761,  6.87500 -0.016113 -1.002441 0.013672 -43.937500 46.562500 -6.937500 0.230469 0.419434 0.044922;
1762,  6.87891 -0.012207 -1.006348 0.009766 -39.125000 50.687500 -7.375000 0.230469 0.419434 0.044922;
1763,  6.88281 -0.027832 -1.018066 -0.012695 -34.062500 53.687500 -7.500000 0.230469 0.419434 0.044922;
1764,  6.88672 -0.059570 -1.018066 -0.000977 -29.375000 55.687500 -7.375000 0.227539 0.437012 0.070312;
1765,  6.89062 -0.031738 -1.014160 -0.031738 -25.562500 55.500000 -7.250000 0.227539 0.437012 0.070312;
1766,  6.89453 -0.031738 -1.033691 -0.066895 -22.875000 54.187500 -7.187500 0.227539 0.437012 0.070312;
1767,  6.89844 -0.027832 -1.002441 -0.093750 -20.812500 51.750000 -6.875000 0.217773 0.419434 0.080566;
1768,  6.90234 -0.047363 -1.018066 -0.108887 -19.437500 49.187500 -6.937500 0.217773 0.419434 0.080566;
1769,  6.90625 -0.027832 -0.979004 -0.108887 -19.250000 44.437500 -6.875000 0.217773 0.419434 0.080566;
1770,  6.91016 -0.020020 -0.994629 -0.101562 -20.750000 40.625000 -7.250000 0.217773 0.419434 0.080566;
1771,  6.91406 -0.012207 -0.998535 -0.108887 -21.562500 36.437500 -7.187500 0.232910 0.419434 0.075195;
1772,  6.91797 -0.035645 -1.025879 -0.124512 -23.437500 31.500000 -7.062500 0.232910 0.419434 0.075195;
1773,  6.92188 -0.039551 -0.998535 -0.097656 -23.937500 27.437500 -6.750000 0.232910 0.419434 0.075195;
1774,  6.92578 -0.031738 -0.998535 -0.108887 -24.437500 24.250000 -6.875000 0.230469 0.421875 0.080566;
1775,  6.92969 -0.051270 -0.990723 -0.093750 -24.000000 22.562500 -7.000000 0.230469 0.421875 0.080566;
1776,  6.93359 -0.035645 -1.014160 -0.074219 -23.750000 20.250000 -6.937500 0.230469 0.421875 0.080566;
1777,  6.93750 -0.039551 -1.021973 -0.089844 -24.312500 19.125000 -5.812500 0.227539 0.431641 0.083008;
1778,  6.94141 -0.059570 -1.021973 -0.112793 -26.437500 18.500000 -4.812500 0.227539 0.431641 0.083008;
1779,  6.94531 -0.051270 -0.998535 -0.128418 -31.125000 16.500000 -3.312500 0.227539 0.431641 0.083008;
1780,  6.94922 -0.051270 -1.014160 -0.105469 -36.062500 15.437500 -2.000000 0.227539 0.431641 0.083008;
1781,  6.95312 -0.023926 -0.998535 -0.101562 -40.750000 13.875000 -1.375000 0.220215 0.424316 0.090332;
1782,  6.95703 -0.016113 -0.998535 -0.070312 -42.687500 14.375000 -1.937500 0.220215 0.424316 0.090332;
1783,  6.96094 -0.003906 -0.990723 -0.031738 -41.937500 17.375000 -3.312500 0.220215 0.424316 0.090332;
1784,  6.96484 -0.023926 -0.990723 -0.016602 -40.375000 20.062500 -4.000000 0.227539 0.437012 0.090332;
1785,  6.96875 -0.051270 -0.998535 -0.028320 -37.750000 23.312500 -4.375000 0.227539 0.437012 0.090332;
1786,  6.97266 -0.031738 -1.002441 -0.039551 -33.625000 25.062500 -4.187500 0.227539 0.437012 0.090332;
1787,  6.97656 -0.007812 -1.021973 -0.039551 -27.937500 25.937500 -4.625000 0.227539 0.437012 0.090332;
1788,  6.98047 -0.023926 -1.006348 -0.070312 -23.312500 26.187500 -5.312500 0.227539 0.437012 0.090332;
1789,  6.98438 -0.012207 -1.010254 -0.097656 -19.937500 25.875000 -5.750000 0.227539 0.437012 0.090332;
1790,  6.98828 -0.007812 -1.002441 -0.105469 -17.812500 24.312500 -6.000000 0.227539 0.437012 0.090332;
1791,  6.99219 -0.027832 -0.994629 -0.085938 -15.437500 23.437500 -6.812500 0.222656 0.414551 0.103027;
1792,  6.99609 0.003418 -0.990723 -0.070312 -13.250000 23.000000 -7.625000 0.222656 0.414551 0.103027;
1793,  7.00000 -0.020020 -0.994629 -0.074219 -10.250000 23.437500 -8.187500 0.222656 0.414551 0.103027;
1794,  7.00391 -0.027832 -1.014160 -0.093750 -7.250000 22.687500 -8.000000 0.225098 0.416992 0.110840;
1795,  7.00781 -0.031738 -0.998535 -0.120606 -4.937500 21.437500 -7.125000 0.225098 0.416992 0.110840;
1796,  7.01172 -0.027832 -0.998535 -0.132324 -3.687500 19.437500 -6.750000 0.225098 0.416992 0.110840;
1797,  7.01562 -0.027832 -1.018066 -0.101562 -3.125000 17.437500 -6.875000 0.225098 0.416992 0.110840;
1798,  7.01953 -0.039551 -1.010254 -0.132324 -3.250000 16.062500 -6.875000 0.225098 0.426758 0.113281;
1799,  7.02344 -0.035645 -1.010254 -0.128418 -4.625000 14.875000 -6.812500 0.225098 0.426758 0.113281;
1800,  7.02734 -0.039551 -1.025879 -0.120606 -5.812500 13.125000 -6.312500 0.225098 0.426758 0.113281;
1801,  7.03125 -0.039551 -1.006348 -0.128418 -5.625000 10.875000 -5.562500 0.209961 0.419434 0.105469;
1802,  7.03516 -0.031738 -1.010254 -0.085938 -4.375000 9.875000 -4.937500 0.209961 0.419434 0.105469;
1803,  7.03906 -0.020020 -0.990723 -0.089844 -2.125000 9.625000 -4.812500 0.209961 0.419434 0.105469;
1804,  7.04297 -0.031738 -1.021973 -0.070312 0.875000 9.500000 -4.500000 0.209961 0.426758 0.113281;
1805,  7.04688 -0.016113 -0.990723 -0.112793 2.562500 8.937500 -4.250000 0.209961 0.426758 0.113281;
1806,  7.05078 -0.039551 -1.025879 -0.116699 3.500000 8.437500 -4.312500 0.209961 0.426758 0.113281;
1807,  7.05469 -0.039551 -1.010254 -0.136231 2.625000 7.000000 -3.812500 0.209961 0.426758 0.113281;
1808,  7.05859 -0.039551 -0.990723 -0.163086 -0.375000 4.750000 -3.187500 0.214844 0.419434 0.090332;
1809,  7.06250 -0.020020 -0.990723 -0.140137 -3.187500 1.937500 -3.187500 0.214844 0.419434 0.090332;
1810,  7.06641 -0.003906 -0.994629 -0.140137 -4.812500 0.000000 -3.375000 0.214844 0.419434 0.090332;
1811,  7.07031 0.003418 -0.986816 -0.101562 -4.687500 -0.687500 -3.750000 0.222656 0.416992 0.113281;
1812,  7.07422 -0.007812 -0.971191 -0.116699 -3.437500 -0.437500 -4.250000 0.222656 0.416992 0.113281;
1813,  7.07812 -0.016113 -0.990723 -0.112793 -1.125000 0.250000 -4.562500 0.222656 0.416992 0.113281;
1814,  7.08203 -0.031738 -1.002441 -0.105469 2.312500 0.125000 -4.812500 0.222656 0.416992 0.113281;
1815,  7.08594 -0.003906 -0.998535 -0.108887 6.375000 -0.250000 -4.375000 0.214844 0.421875 0.098145;
1816,  7.08984 -0.023926 -1.018066 -0.120606 10.187500 -0.625000 -3.937500 0.214844 0.421875 0.098145;
1817,  7.09375 -0.020020 -0.994629 -0.101562 13.437500 -0.750000 -3.375000 0.214844 0.421875 0.098145;
1818,  7.09766 -0.012207 -0.986816 -0.124512 15.937500 -1.000000 -3.437500 0.217773 0.431641 0.098145;
1819,  7.10156 -0.016113 -0.998535 -0.101562 17.500000 -1.312500 -2.875000 0.217773 0.431641 0.098145;
1820,  7.10547 -0.031738 -1.002441 -0.116699 18.625000 -2.187500 -2.625000 0.217773 0.431641 0.098145;
1821,  7.10938 -0.016113 -1.010254 -0.147461 19.062500 -4.687500 -1.562500 0.209961 0.424316 0.103027;
1822,  7.11328 -0.020020 -1.033691 -0.124512 17.375000 -7.437500 -0.812500 0.209961 0.424316 0.103027;
1823,  7.11719 -0.043457 -1.021973 -0.120606 14.062500 -10.250000 -0.375000 0.209961 0.424316 0.103027;
1824,  7.12109 -0.039551 -1.006348 -0.116699 10.375000 -12.375000 0.000000 0.209961 0.424316 0.103027;
1825,  7.12500 -0.031738 -1.025879 -0.147461 5.375000 -14.000000 1.062500 0.217773 0.419434 0.105469;
1826,  7.12891 -0.016113 -0.990723 -0.116699 0.562500 -15.500000 1.250000 0.217773 0.419434 0.105469;
1827,  7.13281 -0.027832 -0.975098 -0.059082 -2.000000 -15.187500 1.187500 0.217773 0.419434 0.105469;
1828,  7.13672 -0.012207 -0.986816 -0.059082 -2.312500 -13.625000 1.000000 0.214844 0.431641 0.103027;
1829,  7.14062 0.000000 -0.986816 -0.078125 -1.625000 -11.312500 0.437500 0.214844 0.431641 0.103027;
1830,  7.14453 0.003418 -0.994629 -0.078125 -1.750000 -9.875000 0.000000 0.214844 0.431641 0.103027;
1831,  7.14844 -0.020020 -1.006348 -0.085938 -2.500000 -9.375000 0.125000 0.214844 0.431641 0.103027;
1832,  7.15234 -0.020020 -0.975098 -0.070312 -3.062500 -9.250000 0.062500 0.214844 0.431641 0.103027;
1833,  7.15625 -0.007812 -0.998535 -0.105469 -3.250000 -9.812500 0.562500 0.214844 0.431641 0.103027;
1834,  7.16016 -0.007812 -0.994629 -0.108887 -3.500000 -10.812500 1.125000 0.214844 0.431641 0.103027;
1835,  7.16406 -0.012207 -0.998535 -0.108887 -4.437500 -12.000000 1.187500 0.207519 0.426758 0.103027;
1836,  7.16797 -0.012207 -1.010254 -0.101562 -5.437500 -13.125000 0.937500 0.207519 0.426758 0.103027;
1837,  7.17188 0.007324 -0.994629 -0.112793 -5.187500 -13.000000 0.750000 0.207519 0.426758 0.103027;
1838,  7.17578 -0.016113 -0.982910 -0.070312 -4.312500 -12.062500 0.500000 0.230469 0.431641 0.103027;
1839,  7.17969 -0.016113 -0.998535 -0.078125 -2.687500 -10.937500 0.125000 0.230469 0.431641 0.103027;
1840,  7.18359 -0.012207 -0.979004 -0.059082 -0.187500 -8.500000 0.000000 0.230469 0.431641 0.103027;
1841,  7.18750 -0.007812 -0.986816 -0.089844 1.875000 -6.312500 0.000000 0.230469 0.431641 0.103027;
1842,  7.19141 0.011230 -0.994629 -0.085938 3.125000 -4.875000 -0.437500 0.220215 0.426758 0.113281;
1843,  7.19531 -0.020020 -0.986816 -0.105469 4.187500 -4.562500 -0.562500 0.220215 0.426758 0.113281;
1844,  7.19922 0.007324 -0.998535 -0.108887 5.750000 -5.375000 -0.562500 0.220215 0.426758 0.113281;
1845,  7.20312 -0.012207 -0.998535 -0.101562 7.500000 -5.750000 -0.562500 0.214844 0.426758 0.103027;
1846,  7.20703 -0.003906 -0.994629 -0.055176 9.687500 -5.250000 -0.937500 0.214844 0.426758 0.103027;
1847,  7.21094 -0.016113 -0.979004 -0.085938 10.937500 -3.812500 -0.875000 0.214844 0.426758 0.103027;
1848,  7.21484 -0.023926 -1.002441 -0.078125 10.562500 -2.312500 -0.750000 0.217773 0.431641 0.100586;
1849,  7.21875 -0.023926 -0.998535 -0.066895 10.312500 -0.187500 -0.250000 0.217773 0.431641 0.100586;
1850,  7.22266 -0.020020 -1.006348 -0.059082 10.250000 1.062500 0.687500 0.217773 0.431641 0.100586;
1851,  7.22656 -0.027832 -1.010254 -0.051270 10.812500 2.125000 1.812500 0.217773 0.431641 0.100586;
1852,  7.23047 -0.027832 -1.010254 -0.062988 11.062500 2.375000 2.437500 0.220215 0.424316 0.092773;
1853,  7.23438 -0.020020 -0.990723 -0.082031 11.375000 1.500000 3.000000 0.220215 0.424316 0.092773;
1854,  7.23828 0.000000 -0.998535 -0.089844 12.687500 0.625000 2.687500 0.220215 0.424316 0.092773;
1855,  7.24219 -0.020020 -0.986816 -0.093750 13.437500 -0.750000 2.562500 0.217773 0.416992 0.098145;
1856,  7.24609 -0.007812 -0.998535 -0.120606 12.625000 -2.375000 2.375000 0.217773 0.416992 0.098145;
1857,  7.25000 0.003418 -1.014160 -0.140137 8.750000 -5.437500 2.187500 0.217773 0.416992 0.098145;
1858,  7.25391 -0.007812 -0.979004 -0.147461 5.000000 -8.437500 2.437500 0.217773 0.416992 0.098145;
1859,  7.25781 0.003418 -1.002441 -0.101562 2.937500 -10.375000 2.437500 0.217773 0.416992 0.098145;
1860,  7.26172 -0.016113 -1.006348 -0.093750 3.250000 -11.000000 2.437500 0.217773 0.416992 0.098145;
1861,  7.26562 -0.035645 -1.006348 -0.093750 4.625000 -10.375000 2.750000 0.217773 0.416992 0.098145;
1862,  7.26953 -0.016113 -0.998535 -0.093750 5.750000 -10.062500 2.937500 0.222656 0.416992 0.087891;
1863,  7.27344 -0.016113 -0.998535 -0.089844 6.500000 -10.000000 3.250000 0.222656 0.416992 0.087891;
1864,  7.27734 0.003418 -0.982910 -0.108887 6.812500 -10.562500 3.000000 0.222656 0.416992 0.087891;
1865,  7.28125 0.003418 -0.986816 -0.105469 6.875000 -9.875000 2.000000 0.222656 0.426758 0.110840;
1866,  7.28516 -0.016113 -0.971191 -0.093750 7.750000 -9.312500 0.687500 0.222656 0.426758 0.110840;
1867,  7.28906 -0.003906 -0.990723 -0.105469 7.187500 -8.625000 0.312500 0.222656 0.426758 0.110840;
1868,  7.29297 0.019043 -1.002441 -0.093750 6.875000 -8.000000 0.062500 0.222656 0.426758 0.110840;
1869,  7.29688 -0.003906 -0.975098 -0.089844 6.187500 -6.812500 0.000000 0.220215 0.429199 0.090332;
1870,  7.30078 -0.007812 -0.975098 -0.082031 5.687500 -5.750000 -0.500000 0.220215 0.429199 0.090332;
1871,  7.30469 -0.016113 -1.006348 -0.062988 5.312500 -5.062500 -0.812500 0.220215 0.429199 0.090332;
1872,  7.30859 -0.039551 -1.010254 -0.055176 5.750000 -3.687500 -0.687500 0.214844 0.419434 0.087891;
1873,  7.31250 -0.027832 -0.998535 -0.031738 6.812500 -2.562500 -0.250000 0.214844 0.419434 0.087891;
1874,  7.31641 -0.027832 -1.014160 -0.051270 7.562500 -1.187500 0.562500 0.214844 0.419434 0.087891;
1875,  7.32031 -0.039551 -1.021973 -0.089844 6.250000 -1.187500 1.375000 0.214844 0.419434 0.087891;
1876,  7.32422 -0.031738 -1.010254 -0.082031 4.562500 -1.437500 1.875000 0.214844 0.419434 0.087891;
1877,  7.32812 -0.031738 -0.994629 -0.093750 3.062500 -2.312500 1.937500 0.214844 0.419434 0.087891;
1878,  7.33203 -0.016113 -0.994629 -0.062988 2.812500 -2.875000 1.812500 0.214844 0.419434 0.087891;
1879,  7.33594 -0.016113 -0.986816 -0.078125 3.312500 -2.750000 1.500000 0.222656 0.419434 0.092773;
1880,  7.33984 -0.012207 -0.998535 -0.074219 3.625000 -2.187500 1.000000 0.222656 0.419434 0.092773;
1881,  7.34375 -0.020020 -0.998535 -0.059082 4.312500 -1.812500 1.062500 0.222656 0.419434 0.092773;
1882,  7.34766 -0.016113 -1.021973 -0.059082 5.125000 -0.875000 0.812500 0.217773 0.419434 0.085449;
1883,  7.35156 -0.031738 -0.994629 -0.062988 5.750000 -0.562500 0.937500 0.217773 0.419434 0.085449;
1884,  7.35547 -0.023926 -0.998535 -0.062988 7.500000 0.062500 0.875000 0.217773 0.419434 0.085449;
1885,  7.35938 -0.016113 -1.002441 -0.059082 9.812500 0.500000 1.187500 0.217773 0.419434 0.085449;
1886,  7.36328 -0.007812 -0.998535 -0.062988 11.687500 1.250000 1.437500 0.220215 0.426758 0.090332;
1887,  7.36719 0.015137 -1.006348 -0.062988 12.812500 2.312500 1.250000 0.220215 0.426758 0.090332;
1888,  7.37109 -0.016113 -0.994629 -0.085938 12.562500 2.437500 0.937500 0.220215 0.426758 0.090332;
1889,  7.37500 -0.016113 -0.998535 -0.105469 11.375000 1.125000 1.062500 0.225098 0.429199 0.080566;
1890,  7.37891 -0.007812 -1.014160 -0.124512 10.187500 -0.812500 1.625000 0.225098 0.429199 0.080566;
1891,  7.38281 -0.020020 -1.025879 -0.116699 9.125000 -3.562500 2.062500 0.225098 0.429199 0.080566;
1892,  7.38672 0.000000 -1.002441 -0.108887 7.937500 -5.437500 2.437500 0.212402 0.421875 0.087891;
1893,  7.39062 -0.020020 -0.994629 -0.116699 7.375000 -7.625000 2.375000 0.212402 0.421875 0.087891;
1894,  7.39453 -0.016113 -0.979004 -0.101562 7.250000 -8.937500 1.812500 0.212402 0.421875 0.087891;
1895,  7.39844 0.007324 -1.002441 -0.089844 7.187500 -9.375000 1.000000 0.212402 0.421875 0.087891;
1896,  7.40234 -0.023926 -0.998535 -0.082031 7.625000 -9.625000 0.875000 0.220215 0.426758 0.085449;
1897,  7.40625 -0.020020 -1.006348 -0.066895 7.625000 -9.062500 0.687500 0.220215 0.426758 0.085449;
1898,  7.41016 -0.027832 -1.010254 -0.047363 7.437500 -8.437500 0.500000 0.220215 0.426758 0.085449;
1899,  7.41406 -0.023926 -1.014160 -0.035645 7.125000 -6.125000 0.062500 0.227539 0.426758 0.080566;
1900,  7.41797 -0.003906 -1.006348 -0.051270 6.750000 -4.625000 0.250000 0.227539 0.426758 0.080566;
1901,  7.42188 -0.016113 -0.986816 -0.039551 6.375000 -2.812500 0.125000 0.227539 0.426758 0.080566;
1902,  7.42578 -0.012207 -0.979004 -0.059082 6.625000 -2.187500 -0.062500 0.227539 0.426758 0.080566;
1903,  7.42969 -0.012207 -0.994629 -0.059082 6.500000 -1.562500 -0.375000 0.227539 0.426758 0.080566;
1904,  7.43359 -0.012207 -0.998535 -0.062988 5.750000 -2.125000 -0.625000 0.227539 0.426758 0.080566;
1905,  7.43750 -0.007812 -0.986816 -0.043457 4.625000 -3.062500 -1.375000 0.227539 0.426758 0.080566;
1906,  7.44141 0.007324 -0.990723 -0.035645 4.875000 -3.187500 -2.062500 0.227539 0.426758 0.083008;
1907,  7.44531 0.000000 -0.986816 -0.055176 5.687500 -2.250000 -2.937500 0.227539 0.426758 0.083008;
1908,  7.44922 -0.012207 -1.014160 -0.082031 5.500000 -2.187500 -3.250000 0.227539 0.426758 0.083008;
1909,  7.45312 -0.003906 -1.006348 -0.097656 4.500000 -3.312500 -2.625000 0.225098 0.429199 0.075195;
1910,  7.45703 -0.007812 -1.018066 -0.093750 3.062500 -5.250000 -2.062500 0.225098 0.429199 0.075195;
1911,  7.46094 -0.031738 -0.990723 -0.082031 1.500000 -7.000000 -0.937500 0.225098 0.429199 0.075195;
1912,  7.46484 -0.012207 -1.006348 -0.089844 0.812500 -7.812500 -0.625000 0.225098 0.429199 0.075195;
1913,  7.46875 -0.031738 -0.986816 -0.051270 1.062500 -8.125000 -0.500000 0.227539 0.426758 0.083008;
1914,  7.47266 0.007324 -1.002441 -0.059082 2.687500 -7.562500 -0.437500 0.227539 0.426758 0.083008;
1915,  7.47656 -0.016113 -1.006348 -0.066895 3.812500 -6.875000 0.250000 0.227539 0.426758 0.083008;
1916,  7.48047 0.003418 -1.006348 -0.078125 4.125000 -6.812500 0.625000 0.222656 0.437012 0.080566;
1917,  7.48438 -0.012207 -1.002441 -0.059082 3.687500 -6.937500 1.125000 0.222656 0.437012 0.080566;
1918,  7.48828 -0.007812 -0.994629 -0.074219 2.937500 -6.687500 0.562500 0.222656 0.437012 0.080566;
1919,  7.49219 0.000000 -0.982910 -0.070312 1.562500 -5.937500 -0.062500 0.222656 0.437012 0.080566;
1920,  7.49609 -0.003906 -0.971191 -0.074219 1.062500 -5.562500 -0.250000 0.222656 0.437012 0.080566;
1921,  7.50000 -0.020020 -0.986816 -0.062988 1.187500 -4.812500 -0.187500 0.222656 0.437012 0.080566;
1922,  7.50391 -0.016113 -0.979004 -0.059082 1.375000 -4.437500 -0.625000 0.222656 0.437012 0.080566;
1923,  7.50781 0.003418 -0.990723 -0.066895 2.250000 -4.062500 0.000000 0.227539 0.421875 0.083008;
1924,  7.51172 -0.003906 -1.018066 -0.074219 3.562500 -3.687500 -0.125000 0.227539 0.421875 0.083008;
1925,  7.51562 -0.016113 -1.006348 -0.062988 4.750000 -3.187500 -0.187500 0.227539 0.421875 0.083008;
1926,  7.51953 -0.016113 -0.998535 -0.066895 5.562500 -2.500000 -0.250000 0.227539 0.426758 0.083008;
1927,  7.52344 0.003418 -0.986816 -0.066895 5.437500 -1.812500 -0.750000 0.227539 0.426758 0.083008;
1928,  7.52734 0.003418 -0.971191 -0.066895 4.750000 -1.312500 -1.000000 0.227539 0.426758 0.083008;
1929,  7.53125 0.003418 -0.998535 -0.066895 4.562500 -0.375000 -1.125000 0.227539 0.426758 0.083008;
1930,  7.53516 -0.007812 -1.002441 -0.062988 5.500000 -0.312500 -0.750000 0.225098 0.424316 0.077637;
1931,  7.53906 -0.012207 -1.010254 -0.070312 4.500000 -0.625000 -0.312500 0.225098 0.424316 0.077637;
1932,  7.54297 -0.012207 -1.010254 -0.097656 2.750000 -0.750000 -0.187500 0.225098 0.424316 0.077637;
1933,  7.54688 -0.016113 -0.990723 -0.108887 0.187500 -1.312500 -0.812500 0.214844 0.429199 0.085449;
1934,  7.55078 0.003418 -1.002441 -0.082031 -1.875000 -1.937500 -0.687500 0.214844 0.429199 0.085449;
1935,  7.55469 -0.016113 -0.986816 -0.055176 -3.125000 -2.437500 -0.687500 0.214844 0.429199 0.085449;
1936,  7.55859 -0.003906 -0.979004 -0.035645 -2.375000 -2.312500 -0.937500 0.217773 0.426758 0.085449;
1937,  7.56250 -0.023926 -0.979004 -0.070312 -0.625000 -2.000000 -0.937500 0.217773 0.426758 0.085449;
1938,  7.56641 -0.020020 -0.990723 -0.043457 2.312500 -1.625000 -0.812500 0.217773 0.426758 0.085449;
1939,  7.57031 -0.027832 -1.002441 -0.039551 4.875000 -0.062500 -1.125000 0.217773 0.426758 0.085449;
1940,  7.57422 -0.020020 -0.975098 -0.051270 6.437500 0.687500 -0.500000 0.222656 0.434082 0.077637;
1941,  7.57812 -0.020020 -0.998535 -0.062988 7.187500 1.062500 -0.250000 0.222656 0.434082 0.077637;
1942,  7.58203 -0.012207 -0.971191 -0.043457 7.375000 1.375000 -0.125000 0.222656 0.434082 0.077637;
1943,  7.58594 -0.027832 -1.002441 -0.035645 8.125000 1.500000 0.125000 0.217773 0.434082 0.075195;
1944,  7.58984 -0.023926 -1.010254 -0.012695 9.625000 2.437500 0.500000 0.217773 0.434082 0.075195;
1945,  7.59375 -0.023926 -1.021973 -0.039551 10.312500 2.812500 0.687500 0.217773 0.434082 0.075195;
1946,  7.59766 -0.016113 -1.018066 -0.066895 9.250000 2.000000 1.062500 0.217773 0.434082 0.075195;
1947,  7.60156 -0.016113 -1.002441 -0.039551 7.312500 0.687500 1.312500 0.217773 0.434082 0.075195;
1948,  7.60547 -0.016113 -0.994629 -0.047363 5.562500 -1.187500 1.437500 0.217773 0.434082 0.075195;
1949,  7.60938 -0.012207 -1.002441 -0.059082 4.562500 -2.437500 1.562500 0.217773 0.434082 0.075195;
1950,  7.61328 -0.012207 -1.002441 -0.055176 3.312500 -3.000000 1.125000 0.212402 0.431641 0.087891;
1951,  7.61719 0.003418 -0.990723 -0.051270 2.937500 -3.062500 0.125000 0.212402 0.431641 0.087891;
1952,  7.62109 -0.012207 -0.990723 -0.062988 2.875000 -2.500000 -0.500000 0.212402 0.431641 0.087891;
1953,  7.62500 -0.012207 -1.018066 -0.059082 3.375000 -2.375000 -1.000000 0.214844 0.409180 0.080566;
1954,  7.62891 -0.007812 -1.010254 -0.066895 4.125000 -2.562500 -0.687500 0.214844 0.409180 0.080566;
